SessionID,RevenueFlag,VisitorType,TrafficType,Month,Weekend,ProductRelated,ProductRelated_Duration,ProductDepthGroup,ProductDurationGroup,BounceRates,ExitRates,HighBounceSession,HighExitSession
6380,0,Returning_Visitor,1,Aug,True,74,1294.40500000,50及以上,高,0.00266667,0.01066667,False,False
5741,0,Returning_Visitor,4,June,False,74,1268.26666700,50及以上,高,0.00270270,0.00954955,False,False
11333,0,Returning_Visitor,2,Nov,False,73,3585.17757900,50及以上,高,0.00817511,0.02445161,False,False
3890,0,Returning_Visitor,13,May,False,73,3085.00714300,50及以上,高,0.00833333,0.02475118,False,False
2278,0,Returning_Visitor,1,May,False,73,3022.47857100,50及以上,高,0.00263158,0.02647243,False,False
4467,0,Returning_Visitor,3,May,False,73,2958.50000000,50及以上,高,0.00540541,0.02184685,False,False
11107,0,Returning_Visitor,2,Nov,True,73,2784.80000000,50及以上,高,0.00273973,0.01531756,False,False
7315,0,Returning_Visitor,13,Nov,False,73,2693.96345200,50及以上,高,0.00000000,0.00129870,False,False
1852,0,Returning_Visitor,2,Mar,False,73,2490.13809500,50及以上,高,0.00000000,0.01036585,False,False
10753,0,Returning_Visitor,2,Nov,True,73,2371.37154500,50及以上,高,0.01333333,0.03380523,False,False
7501,0,Returning_Visitor,13,Nov,False,73,2265.49285700,50及以上,高,0.01111111,0.00716821,False,False
6216,0,Returning_Visitor,4,June,True,73,2260.85714300,50及以上,高,0.00266667,0.01893333,False,False
12171,0,Returning_Visitor,1,Nov,True,73,2163.50000000,50及以上,高,0.00769231,0.02991453,False,False
5582,0,Returning_Visitor,3,Sep,False,73,2000.61833300,50及以上,高,0.00000000,0.00370370,False,False
11796,0,Returning_Visitor,13,Dec,False,73,1889.83333300,50及以上,高,0.01025641,0.01888389,False,False
7708,0,Returning_Visitor,2,June,False,73,1860.95000000,50及以上,高,0.00540541,0.01952703,False,False
5521,0,Returning_Visitor,1,June,False,73,1677.66666700,50及以上,高,0.01066667,0.04044444,False,False
9178,0,Returning_Visitor,2,Nov,True,73,1606.30825000,50及以上,高,0.01029536,0.01910888,False,False
5053,0,Returning_Visitor,1,May,True,73,1209.76190500,50及以上,高,0.00281690,0.00766823,False,False
9083,0,Returning_Visitor,2,Dec,False,72,5251.38273800,50及以上,高,0.00000000,0.00996909,False,False
9636,0,Returning_Visitor,2,Nov,False,72,4140.33376600,50及以上,高,0.00131579,0.02459795,False,False
10330,0,Returning_Visitor,3,Nov,False,72,3752.66697000,50及以上,高,0.00704225,0.00728035,False,False
11017,0,Returning_Visitor,2,Nov,False,72,3559.37500000,50及以上,高,0.00857143,0.02379762,False,False
9005,0,Returning_Visitor,11,Nov,False,72,2494.81710000,50及以上,高,0.00277778,0.01384259,False,False
11605,0,Returning_Visitor,2,Dec,False,72,2271.55357100,50及以上,高,0.00270270,0.01790540,False,False
6846,0,Returning_Visitor,13,June,False,72,2163.56952400,50及以上,高,0.01549296,0.03225352,False,False
3752,0,Returning_Visitor,6,May,False,72,2129.33333300,50及以上,高,0.00000000,0.01875000,False,False
6337,0,Returning_Visitor,2,Aug,False,72,2101.46792500,50及以上,高,0.00614035,0.02998696,False,False
6639,0,Returning_Visitor,2,Sep,False,72,1933.55925900,50及以上,高,0.00533333,0.02637726,False,False
7500,0,Returning_Visitor,1,June,False,72,1822.86666700,50及以上,高,0.00675676,0.02477477,False,False
8234,0,Returning_Visitor,8,Nov,True,72,1781.19166700,50及以上,高,0.00821918,0.01517487,False,False
12029,0,Returning_Visitor,2,Nov,False,72,1706.06488500,50及以上,高,0.01111111,0.02124039,False,False
7975,0,Returning_Visitor,4,Oct,False,72,1636.25833300,50及以上,高,0.00533333,0.00773333,False,False
11647,0,Returning_Visitor,2,Nov,False,72,1602.35000000,50及以上,高,0.00274725,0.03898810,False,False
3659,0,Returning_Visitor,4,May,True,72,1353.11514600,50及以上,高,0.00285714,0.00727721,False,False
3812,0,Returning_Visitor,3,May,True,72,1248.24226200,50及以上,高,0.00000000,0.00259740,False,False
5183,0,Returning_Visitor,2,May,False,72,1243.80882000,50及以上,高,0.00067568,0.00729730,False,False
8089,0,Returning_Visitor,2,Nov,False,71,3534.29861100,50及以上,高,0.00890411,0.02383210,False,False
3229,0,Returning_Visitor,2,May,False,71,3439.73324200,50及以上,高,0.00000000,0.01480808,False,False
1325,0,Returning_Visitor,3,Mar,True,71,3424.58333300,50及以上,高,0.00131579,0.01500000,False,False
8665,0,Returning_Visitor,2,Nov,False,71,3401.05068700,50及以上,高,0.00512821,0.02623858,False,False
7069,0,Returning_Visitor,2,Sep,False,71,3044.35666700,50及以上,高,0.00000000,0.01338028,False,False
250,0,Returning_Visitor,1,Mar,True,71,2753.37857100,50及以上,高,0.01267606,0.01520121,False,False
12066,0,Returning_Visitor,2,Nov,True,71,2632.18928600,50及以上,高,0.00069444,0.00861111,False,False
9333,0,Returning_Visitor,2,Nov,False,71,2582.69971700,50及以上,高,0.00000000,0.01385373,False,False
7485,0,Returning_Visitor,1,Oct,True,71,2576.43212100,50及以上,高,0.01027027,0.04552637,False,False
10620,0,Returning_Visitor,11,Nov,False,71,2487.06177700,50及以上,高,0.00101351,0.01559169,False,False
10549,0,Returning_Visitor,3,Dec,False,71,2086.66666700,50及以上,高,0.00555556,0.01990741,False,False
10407,0,Returning_Visitor,2,Nov,False,71,2065.83816500,50及以上,高,0.00610329,0.01579695,False,False
9328,0,Returning_Visitor,3,Nov,True,71,1733.65833300,50及以上,高,0.00000000,0.00289855,False,False
6365,0,Returning_Visitor,1,Jul,True,71,1722.72112700,50及以上,高,0.00555556,0.03402778,False,False
7385,0,Returning_Visitor,4,Oct,False,71,1683.74444400,50及以上,高,0.00487805,0.01666667,False,False
778,0,Returning_Visitor,13,Mar,True,71,1678.90512500,50及以上,高,0.00000000,0.01603788,False,False
2523,0,Returning_Visitor,4,May,False,71,1563.93095200,50及以上,高,0.00657895,0.01719298,False,False
8518,0,Returning_Visitor,2,Dec,False,71,1361.78095200,50及以上,高,0.00000000,0.01400304,False,False
2201,0,Returning_Visitor,13,May,False,71,1294.25120700,50及以上,高,0.00263158,0.01503053,False,False
3629,0,Returning_Visitor,1,May,False,71,1145.57142900,50及以上,高,0.00000000,0.00405405,False,False
7134,0,Returning_Visitor,6,Nov,False,71,1096.87682200,50及以上,高,0.00000000,0.00301413,False,False
7722,0,Returning_Visitor,2,Oct,False,71,1094.31047600,50及以上,高,0.00000000,0.00928571,False,False
10074,0,Returning_Visitor,8,Nov,True,70,5778.96666700,50及以上,高,0.00592186,0.02345336,False,False
5300,0,Returning_Visitor,3,May,True,70,2860.50000000,50及以上,高,0.00987654,0.02530864,False,False
12259,0,Returning_Visitor,3,Nov,False,70,2802.11666700,50及以上,高,0.00289855,0.01723027,False,False
7420,0,Returning_Visitor,2,Jul,True,70,2678.05523800,50及以上,高,0.00000000,0.00586855,False,False
9738,0,Returning_Visitor,3,Nov,False,70,2346.22023800,50及以上,高,0.00289855,0.00345756,False,False
5979,0,Returning_Visitor,2,Nov,False,70,2146.75798400,50及以上,高,0.00000000,0.00931632,False,False
5038,0,Returning_Visitor,2,May,False,70,2083.30000000,50及以上,高,0.00098039,0.00525210,False,False
9720,0,Returning_Visitor,3,Dec,False,70,1787.47936500,50及以上,高,0.00428571,0.01980952,False,False
11502,0,Returning_Visitor,2,Nov,False,70,1692.25714300,50及以上,高,0.00000000,0.01455556,False,False
8062,0,Returning_Visitor,2,Nov,False,70,1473.70151500,50及以上,高,0.00869565,0.03237053,False,False
5003,0,Returning_Visitor,3,May,False,70,1453.90000000,50及以上,高,0.01014493,0.02077295,False,False
6585,0,Returning_Visitor,1,Jul,False,70,1438.71000000,50及以上,高,0.01135135,0.03376646,False,False
8816,0,Returning_Visitor,2,Dec,False,69,4112.39444400,50及以上,高,0.00712329,0.02235506,False,False
4950,0,Returning_Visitor,4,May,False,69,3596.93396700,50及以上,高,0.00476191,0.00985167,False,False
6965,0,Returning_Visitor,3,Oct,False,69,3051.52551800,50及以上,高,0.00071429,0.01694959,False,False
9830,0,Returning_Visitor,2,Dec,False,69,2766.94217200,50及以上,高,0.00281690,0.02866532,False,False
9789,0,Returning_Visitor,2,Nov,False,69,2517.21666700,50及以上,高,0.00034247,0.02176560,False,False
2389,0,Returning_Visitor,2,May,False,69,2456.29761900,50及以上,高,0.00140845,0.00355337,False,False
11730,0,Returning_Visitor,2,Dec,False,69,2350.90576900,50及以上,高,0.01208889,0.01829206,False,False
7915,0,Returning_Visitor,2,Oct,False,69,2222.41904800,50及以上,高,0.00509259,0.01496142,False,False
6892,0,Returning_Visitor,6,Jul,False,69,2183.00702400,50及以上,高,0.00855263,0.03295659,False,False
1543,0,Returning_Visitor,1,Mar,False,69,2124.72676800,50及以上,高,0.00289855,0.00909018,False,False
12215,0,Returning_Visitor,2,Nov,False,69,2077.80600700,50及以上,高,0.00483092,0.01856187,False,False
8173,0,Returning_Visitor,2,Nov,False,69,1918.90272200,50及以上,高,0.00342466,0.02157534,False,False
8762,0,Returning_Visitor,1,Nov,False,69,1618.53296700,50及以上,高,0.00555556,0.02769841,False,False
9962,0,Returning_Visitor,3,Nov,True,69,1310.63690500,50及以上,高,0.01086956,0.03279315,False,False
4605,0,Returning_Visitor,4,May,False,69,1248.13333300,50及以上,高,0.00579710,0.02922705,False,False
6899,0,Returning_Visitor,3,Aug,False,68,4100.25545500,50及以上,高,0.00763158,0.02561404,False,False
10103,0,Returning_Visitor,13,Nov,True,68,3974.53450100,50及以上,高,0.01351351,0.01900844,False,False
4585,0,Returning_Visitor,4,May,False,68,3177.79166700,50及以上,高,0.00597015,0.01148801,False,False
966,0,Returning_Visitor,1,Mar,False,68,3135.51767700,50及以上,高,0.00336134,0.01146836,False,False
190,0,Returning_Visitor,1,Mar,False,68,3008.12410800,50及以上,高,0.00714286,0.01672789,False,False
4261,0,Returning_Visitor,6,May,False,68,2950.62381000,50及以上,高,0.00958904,0.02307458,False,False
6555,0,Returning_Visitor,1,June,False,68,2889.94615400,50及以上,高,0.00289855,0.00878940,False,False
11416,0,Returning_Visitor,3,Nov,False,68,2853.02083300,50及以上,高,0.00882353,0.01282680,False,False
10358,0,Returning_Visitor,10,Nov,False,68,2822.17211800,50及以上,高,0.00310502,0.02315298,False,False
9946,0,Returning_Visitor,3,Nov,True,68,2614.20972200,50及以上,高,0.00000000,0.00694215,False,False
1201,0,Returning_Visitor,8,Mar,False,68,2593.74166700,50及以上,高,0.00294118,0.01284314,False,False
325,0,Returning_Visitor,1,Mar,False,68,2524.71904800,50及以上,高,0.00000000,0.00017559,False,False
9312,0,Returning_Visitor,2,Dec,False,68,2435.74375000,50及以上,高,0.00256410,0.01555896,False,False
3930,0,Returning_Visitor,2,May,True,68,2277.37705600,50及以上,高,0.00975845,0.02985191,False,False
2866,0,Returning_Visitor,4,May,False,68,2241.84444400,50及以上,高,0.01095890,0.02305936,False,False
10605,0,Returning_Visitor,2,Dec,False,68,2162.65739300,50及以上,高,0.00652763,0.02055132,False,False
5414,0,Returning_Visitor,3,May,False,68,1986.25151500,50及以上,高,0.00000000,0.00955320,False,False
10273,0,Returning_Visitor,13,Nov,True,68,1806.16666700,50及以上,高,0.00441176,0.02794118,False,False
3371,0,Returning_Visitor,2,May,True,68,1725.87067100,50及以上,高,0.00320000,0.01834815,False,False
8287,0,Returning_Visitor,2,Nov,False,68,1723.75371100,50及以上,高,0.01194030,0.02368159,False,False
9993,0,Returning_Visitor,2,Dec,False,68,1587.76559800,50及以上,高,0.00000000,0.01004584,False,False
11475,0,Returning_Visitor,1,Nov,False,68,1212.44166700,50及以上,高,0.00289855,0.01438127,False,False
4028,0,Returning_Visitor,2,May,False,67,6483.77500000,50及以上,高,0.00375000,0.01725000,False,False
2745,0,Returning_Visitor,4,May,False,67,4290.83333300,50及以上,高,0.00000000,0.01840796,False,False
6832,0,Returning_Visitor,4,Aug,False,67,3523.33111100,50及以上,高,0.00266667,0.01208889,False,False
9456,0,Returning_Visitor,2,Dec,True,67,3397.95795500,50及以上,高,0.00000000,0.01550414,False,False
6035,0,Returning_Visitor,2,Aug,False,67,3264.12846600,50及以上,高,0.01352657,0.02190126,False,False
3414,0,Returning_Visitor,3,May,False,67,3014.29047600,50及以上,高,0.00191781,0.00781583,False,False
10180,0,Returning_Visitor,13,Nov,True,67,2891.74457100,50及以上,高,0.01323529,0.02390183,False,False
8143,0,Returning_Visitor,1,Dec,False,67,2876.44166700,50及以上,高,0.01519608,0.02732620,False,False
1026,0,Returning_Visitor,10,Mar,False,67,2502.81666700,50及以上,高,0.00606061,0.01114719,False,False
4787,0,Returning_Visitor,2,May,False,67,2421.06062300,50及以上,高,0.00000000,0.00537950,False,False
9439,0,Returning_Visitor,1,Dec,False,67,2413.75440300,50及以上,高,0.00615385,0.01030303,False,False
8744,0,Returning_Visitor,2,Nov,True,67,2199.97678600,50及以上,高,0.00833333,0.02766535,False,False
10135,0,Returning_Visitor,11,Nov,True,67,2162.84087900,50及以上,高,0.00740741,0.01825985,False,False
9843,0,Returning_Visitor,1,Dec,False,67,1982.52361100,50及以上,高,0.00441176,0.01097179,False,False
6645,0,Returning_Visitor,2,Sep,False,67,1784.75521900,50及以上,高,0.00035211,0.00192852,False,False
3020,0,Returning_Visitor,4,May,False,67,1783.12222200,50及以上,高,0.00000000,0.00585586,False,False
3430,0,Returning_Visitor,3,May,False,67,1564.44444400,50及以上,高,0.00263158,0.02254918,False,False
6778,0,Returning_Visitor,13,June,False,67,1553.69666700,50及以上,高,0.00857143,0.01904762,False,False
3592,0,Returning_Visitor,4,May,False,67,1336.55422100,50及以上,高,0.00000000,0.02732733,False,False
1650,0,Returning_Visitor,1,Mar,False,67,1231.13650800,50及以上,高,0.00298507,0.01101990,False,False
3725,0,Returning_Visitor,6,May,False,66,6100.52777800,50及以上,高,0.01060606,0.04626263,False,False
2072,0,Returning_Visitor,1,Mar,False,66,4891.97222200,50及以上,高,0.00000000,0.00215962,False,False
1037,0,Returning_Visitor,2,Mar,False,66,4566.95283900,50及以上,高,0.00647059,0.01814192,False,False
2536,0,Returning_Visitor,11,May,False,66,4415.33333300,50及以上,高,0.00995025,0.02453119,False,False
5518,0,Returning_Visitor,4,Sep,True,66,4152.76310000,50及以上,高,0.01497959,0.01756194,False,False
913,0,Returning_Visitor,1,Mar,False,66,3960.64615400,50及以上,高,0.00294118,0.01366306,False,False
5501,0,Returning_Visitor,2,Oct,False,66,3572.24175700,50及以上,高,0.00579710,0.01231445,False,False
3643,0,Returning_Visitor,4,May,True,66,3268.07575800,50及以上,高,0.00588235,0.02954913,False,False
11208,0,Returning_Visitor,10,Nov,False,66,2780.60000000,50及以上,高,0.00000000,0.01653333,False,False
2390,0,Returning_Visitor,1,May,False,66,2656.18333300,50及以上,高,0.00092593,0.00965208,False,False
4986,0,Returning_Visitor,2,May,False,66,2582.69697000,50及以上,高,0.00303030,0.01212121,False,False
11539,0,Returning_Visitor,2,Nov,False,66,2544.05357100,50及以上,高,0.00000000,0.01592040,False,False
4720,0,Returning_Visitor,4,May,False,66,2537.45000000,50及以上,高,0.00395604,0.02217716,False,False
11217,0,Returning_Visitor,6,Nov,False,66,2436.10616900,50及以上,高,0.00603622,0.03456070,False,False
8000,0,Returning_Visitor,2,Nov,False,66,2339.80555600,50及以上,高,0.01212121,0.03484848,False,False
7297,0,Returning_Visitor,3,Jul,False,66,2061.92650800,50及以上,高,0.01323529,0.01420268,False,False
9764,0,Returning_Visitor,1,Nov,False,66,2060.50833300,50及以上,高,0.00579710,0.02256729,False,False
829,0,Returning_Visitor,1,Mar,True,66,2049.45847100,50及以上,高,0.00448980,0.01276531,False,False
5051,0,Returning_Visitor,2,May,False,66,1859.50000000,50及以上,高,0.00512821,0.00974359,False,False
3991,0,Returning_Visitor,4,May,False,66,1706.71228100,50及以上,高,0.00000000,0.00957265,False,False
9732,0,Returning_Visitor,2,Nov,True,66,1646.61219500,50及以上,高,0.00714286,0.02906511,False,False
4302,0,Returning_Visitor,2,May,False,66,1505.33333300,50及以上,高,0.00000000,0.00910973,False,False
12006,0,Returning_Visitor,2,Dec,False,66,1415.38750000,50及以上,高,0.00358209,0.01426202,False,False
4192,0,Returning_Visitor,4,May,True,66,1231.20000000,50及以上,高,0.00628019,0.02829893,False,False
7219,0,Returning_Visitor,4,Sep,True,66,1203.81714300,50及以上,高,0.00156250,0.00416667,False,False
7954,0,Returning_Visitor,3,Aug,False,66,1158.78285700,50及以上,高,0.00972222,0.02256944,False,False
1038,0,Returning_Visitor,13,Mar,True,65,8646.00000000,50及以上,高,0.00000000,0.01176471,False,False
10080,0,Returning_Visitor,2,Dec,False,65,6203.69047600,50及以上,高,0.00739583,0.02728067,False,False
6170,0,Returning_Visitor,3,Sep,False,65,6053.46666700,50及以上,高,0.00520833,0.02619792,False,False
3750,0,Returning_Visitor,6,May,False,65,5478.53008700,50及以上,高,0.00952381,0.03895883,False,False
9491,0,Returning_Visitor,2,Nov,False,65,5410.95670500,50及以上,高,0.00289855,0.01903152,False,False
2388,0,Returning_Visitor,1,May,False,65,3864.42857100,50及以上,高,0.00615385,0.02300366,False,False
8031,0,Returning_Visitor,13,Nov,True,65,3804.28750000,50及以上,高,0.00000000,0.02031250,False,False
11290,0,Returning_Visitor,2,Nov,False,65,3186.95833300,50及以上,高,0.01159420,0.01993559,False,False
10921,0,Returning_Visitor,2,Nov,False,65,2863.40042700,50及以上,高,0.00312500,0.01134673,False,False
11079,0,Returning_Visitor,6,Dec,True,65,2498.83365800,50及以上,高,0.00317460,0.01005291,False,False
3881,0,Returning_Visitor,4,May,True,65,2091.66282100,50及以上,高,0.01220657,0.03014637,False,False
8870,0,Returning_Visitor,2,Nov,True,65,2019.76946800,50及以上,高,0.00294118,0.01708110,False,False
10679,0,Returning_Visitor,2,Dec,False,65,2008.90097400,50及以上,高,0.00144928,0.02037037,False,False
10527,0,Returning_Visitor,2,Dec,False,65,1931.51212100,50及以上,高,0.00000000,0.02512821,False,False
2864,0,Returning_Visitor,3,May,False,65,1803.75833300,50及以上,高,0.00468750,0.01940476,False,False
2400,0,Returning_Visitor,1,May,True,65,1690.79035100,50及以上,高,0.01464286,0.03467150,False,False
11686,0,Returning_Visitor,11,Nov,True,65,1624.94166700,50及以上,高,0.00000000,0.02031250,False,False
1393,0,Returning_Visitor,1,Mar,False,65,1451.22736200,50及以上,高,0.00303030,0.00849290,False,False
10910,0,Returning_Visitor,10,Nov,False,65,1267.50281400,50及以上,高,0.00454546,0.02163239,False,False
