SessionID,RevenueFlag,BehaviorExclPageValuesOutOfSampleScore,BehaviorExclPageValuesScoreSource,PageValuesBenchmarkOutOfSampleScore,PageValuesBenchmarkScoreSource,BehaviorExclPageValuesPercentileAmongUnpurchased,HistoricalHighPotentialTop10Percent
1948,0,0.3303465296,train_oof,0.1226072084,train_oof,0.5866436385,False
1949,0,0.01772887272,train_oof,0.004981504156,train_oof,0.07033199002,False
1950,0,0.002302014977,train_oof,0.002755935307,train_oof,0.006908462867,False
1951,0,0.006054257959,train_oof,0.008022008801,train_oof,0.02485127615,False
1952,0,0.2158655321,train_oof,0.1128870044,train_oof,0.4054883899,False
1953,0,0.3643702365,train_oof,0.09992914092,train_oof,0.6424870466,False
1954,0,0.274713125,train_oof,0.1534345428,train_oof,0.4986566878,False
1955,0,0.2718357449,train_oof,0.08583596277,train_oof,0.4940510459,False
1956,0,0.2752736011,train_oof,0.1055947433,train_oof,0.4993283439,False
1957,0,0.1218317829,train_oof,0.07735395786,train_oof,0.2641527538,False
1958,0,0.6109757649,train_oof,0.3337480171,train_oof,0.9430051813,True
1959,0,0.4252980302,train_oof,0.1575055272,train_oof,0.7412204951,False
1960,0,0.1923524197,train_oof,0.098188783,train_oof,0.3674918442,False
1961,0,0.3994316487,train_oof,0.1338236032,train_oof,0.6978507004,False
1962,0,0.115677826,train_oof,0.06253453242,train_oof,0.2559969296,False
1963,0,0.1844888749,train_oof,0.04687817677,train_oof,0.3565534446,False
1964,1,0.4182489365,train_oof,0.7049895684,train_oof,,False
1965,0,0.4337650052,test_holdout,0.07469060161,test_holdout,0.7539819612,False
1966,0,0.03660693915,train_oof,0.01904097465,train_oof,0.1181155249,False
1967,0,0.1926342416,train_oof,0.06890948418,train_oof,0.3679715985,False
1968,1,0.2135215421,train_oof,0.750331304,train_oof,,False
1969,1,0.2651226452,test_holdout,0.7502495224,test_holdout,,False
1970,0,0.3662910431,train_oof,0.0854492177,train_oof,0.6463250816,False
1971,0,0.225331231,test_holdout,0.101711243,test_holdout,0.4181539052,False
1972,0,0.3649412596,train_oof,0.1217978684,train_oof,0.6436384571,False
1973,0,0.1342736646,test_holdout,0.1389978803,test_holdout,0.2788332374,False
1974,0,0.3673806999,train_oof,0.1362197665,train_oof,0.6484360008,False
1975,0,0.01670871281,train_oof,0.01417403895,train_oof,0.06716561121,False
1976,0,0.4058741929,train_oof,0.135566096,train_oof,0.7107081174,False
1977,0,0.03377367622,test_holdout,0.006545075141,test_holdout,0.1117827672,False
1978,0,0.2209611313,train_oof,0.08032454642,train_oof,0.4117251967,False
1979,0,0.1001365326,test_holdout,0.0335856065,test_holdout,0.2305699482,False
1980,0,0.358664425,train_oof,0.1708253849,train_oof,0.6340433698,False
1981,0,0.01406866456,train_oof,0.00940510089,train_oof,0.05900978699,False
1982,0,0.2531161657,train_oof,0.09287821247,train_oof,0.4620994051,False
1983,0,0.2850228897,train_oof,0.1053151926,train_oof,0.5157359432,False
1984,1,0.4402668049,train_oof,0.7836885152,train_oof,,False
1985,1,0.2689741741,train_oof,0.5343997817,train_oof,,False
1986,1,0.4239470954,train_oof,0.7997222881,train_oof,,False
1987,0,0.2698249324,train_oof,0.1956747439,train_oof,0.4908846671,False
1988,0,0.2510075329,test_holdout,0.03806978324,test_holdout,0.459124928,False
1989,0,0.3195255437,train_oof,0.1529893296,train_oof,0.5687967761,False
1990,0,0.5468782553,train_oof,0.6596418042,train_oof,0.8954135483,False
1991,0,0.3548694535,train_oof,0.1575641526,train_oof,0.6262713491,False
1992,0,0.02338530084,train_oof,0.007012437545,train_oof,0.08712339282,False
1993,0,0.49307915,train_oof,0.1785127251,train_oof,0.8353483017,False
1994,0,0.006901818403,test_holdout,0.008064576007,test_holdout,0.02955286893,False
1995,0,0.3029382147,train_oof,0.09683755239,train_oof,0.5444252543,False
1996,0,0.21290945,train_oof,0.1120012345,train_oof,0.4002110919,False
1997,1,0.3876327365,train_oof,0.6272844029,train_oof,,False
1998,1,0.3173434808,test_holdout,0.776606642,test_holdout,,False
1999,0,0.4057373925,train_oof,0.1127519976,train_oof,0.7101324122,False
2000,0,0.4581510133,train_oof,0.1226735432,train_oof,0.7890040299,False
2001,0,0.5563527855,train_oof,0.6858738279,train_oof,0.9028017655,True
2002,1,0.5994295338,train_oof,0.7977571607,train_oof,,False
2003,0,0.08451484276,train_oof,0.05665298002,train_oof,0.2038956055,False
2004,0,0.08647373353,test_holdout,0.04338101261,test_holdout,0.2065822299,False
2005,0,0.6105172472,train_oof,0.1069830513,train_oof,0.9424294761,True
2006,0,0.02890551764,train_oof,0.02195001317,train_oof,0.09902130109,False
2007,1,0.5647576712,train_oof,0.7586520993,train_oof,,False
2008,0,0.04693255408,test_holdout,0.03961255045,test_holdout,0.1396085204,False
2009,0,0.600053026,test_holdout,0.1463112173,test_holdout,0.9363845711,True
2010,0,0.01378316362,test_holdout,0.01157996703,test_holdout,0.05747457302,False
2011,0,0.4633002193,train_oof,0.1677315108,train_oof,0.7952408367,False
2012,0,0.5250909389,train_oof,0.6613776787,train_oof,0.8739205527,False
2013,1,0.5020534701,train_oof,0.6121221757,train_oof,,False
2014,0,0.0460153123,train_oof,0.01688212318,train_oof,0.1383611591,False
2015,0,0.3202470806,train_oof,0.6703834806,train_oof,0.5699481865,False
2016,1,0.6107219918,train_oof,0.663552722,train_oof,,False
2017,0,0.5398932364,train_oof,0.1686614976,train_oof,0.8892726924,False
2018,0,0.4396058009,train_oof,0.1442905905,train_oof,0.7646325082,False
2019,0,0.2670404416,train_oof,0.07974779551,train_oof,0.4857992708,False
2020,0,0.03695044651,train_oof,0.01786223744,train_oof,0.1189790827,False
2021,0,0.244278495,train_oof,0.09580762449,train_oof,0.4476108233,False
2022,0,0.1750467108,test_holdout,0.08221662257,test_holdout,0.3411053541,False
2023,0,0.2283522136,train_oof,0.08915922926,train_oof,0.4239109576,False
2024,0,0.04461026933,train_oof,0.02701890472,train_oof,0.135386682,False
2025,1,0.3892861438,train_oof,0.7695379481,train_oof,,False
2026,0,0.2108177382,test_holdout,0.0637100459,test_holdout,0.3967568605,False
2027,0,0.02763870548,train_oof,0.02347931476,train_oof,0.0971982345,False
2028,0,0.1921413514,test_holdout,0.04738084885,test_holdout,0.3672999424,False
2029,0,0.05530297406,train_oof,0.02221969845,train_oof,0.1547687584,False
2030,0,0.01521037014,train_oof,0.01489583363,train_oof,0.06275187104,False
2031,0,0.1777391693,train_oof,0.08807835936,train_oof,0.3454231434,False
2032,0,0.2370131974,train_oof,0.1328948406,train_oof,0.4368643255,False
2033,0,0.4866269487,train_oof,0.1298931131,train_oof,0.8263289196,False
2034,0,0.3472985394,train_oof,0.1184073272,train_oof,0.6146612934,False
2035,1,0.1245021676,train_oof,0.6422125952,train_oof,,False
2036,0,0.1867779401,train_oof,0.07386358773,train_oof,0.35933602,False
2037,0,0.3509501061,train_oof,0.07573628235,train_oof,0.6202264441,False
2038,0,0.03491208422,test_holdout,0.02306477876,test_holdout,0.1141815391,False
2039,0,0.02927354608,test_holdout,0.02685397781,test_holdout,0.1006524659,False
2040,0,0.02035051842,test_holdout,0.01500223736,test_holdout,0.07848781424,False
2041,0,0.290010246,train_oof,0.5125871817,train_oof,0.5237958165,False
2042,0,0.3415543956,train_oof,0.5389916988,train_oof,0.6045864517,False
2043,0,0.4100548522,train_oof,0.09611731214,train_oof,0.7167530225,False
2044,0,0.07800309162,train_oof,0.04828299917,train_oof,0.1956438304,False
2045,0,0.2548280485,train_oof,0.1137822902,train_oof,0.4648819804,False
2046,1,0.5563329591,train_oof,0.6852359345,train_oof,,False
2047,0,0.04431225494,train_oof,0.02085731141,train_oof,0.1345231242,False
2048,0,0.03826826203,train_oof,0.02145124325,train_oof,0.1216657072,False
2049,0,0.01126911004,train_oof,0.01049849571,train_oof,0.04816733832,False
2050,0,0.4270766594,train_oof,0.09679090556,train_oof,0.7437152178,False
2051,0,0.114232152,train_oof,0.04912713932,train_oof,0.253406256,False
2052,0,0.3562280919,test_holdout,0.1415695927,test_holdout,0.629341777,False
2053,0,0.05035545615,train_oof,0.02872538847,train_oof,0.1453655728,False
2054,0,0.211088357,train_oof,0.08893114716,train_oof,0.3972366149,False
2055,0,0.05210195842,test_holdout,0.02588579125,test_holdout,0.149779313,False
2056,0,0.05932948279,train_oof,0.02315927727,train_oof,0.1627326809,False
2057,0,0.007181582513,train_oof,0.01096312443,train_oof,0.03147188639,False
2058,0,0.00618009117,train_oof,0.003207647447,train_oof,0.02585876031,False
2059,0,0.2411098264,train_oof,0.1178713968,train_oof,0.4431011322,False
2060,0,0.1012280617,train_oof,0.03001060352,train_oof,0.2323930148,False
2061,0,0.02885901129,train_oof,0.02040810601,train_oof,0.09882939935,False
2062,0,0.02732552661,test_holdout,0.03039290631,test_holdout,0.09609479946,False
2063,0,0.4666903312,train_oof,0.1828090707,train_oof,0.799558626,False
2064,0,0.4620267899,train_oof,0.1368080649,train_oof,0.7937056227,False
2065,1,0.5156195596,train_oof,0.7029567967,train_oof,,False
2066,0,0.4045308459,train_oof,0.1609662667,train_oof,0.7071579351,False
2067,1,0.43068944,test_holdout,0.6506628106,test_holdout,,False
2068,1,0.5333302556,train_oof,0.8691475954,train_oof,,False
2069,0,0.008278493995,train_oof,0.00187452888,train_oof,0.03684513529,False
2070,0,0.4001727455,train_oof,0.07959880518,train_oof,0.6991940127,False
2071,1,0.4420624881,train_oof,0.7411175485,train_oof,,False
2072,0,0.4750333193,train_oof,0.1618105403,train_oof,0.8114565343,False
2073,1,0.4471191174,train_oof,0.8234370262,train_oof,,False
2074,0,0.5878295924,train_oof,0.754773794,train_oof,0.9274611399,True
2075,0,0.3555518843,train_oof,0.1147700175,train_oof,0.6276146613,False
2076,1,0.4057994649,train_oof,0.7621165137,train_oof,,False
2077,1,0.09501698171,train_oof,0.5296579105,train_oof,,False
2078,0,0.3511020017,test_holdout,0.1690319912,test_holdout,0.6205142967,False
2079,0,0.0583907172,train_oof,0.04947410794,train_oof,0.161101516,False
2080,0,0.3505364185,train_oof,0.1285384905,train_oof,0.6193628862,False
2081,0,0.5291706861,test_holdout,0.1531737924,test_holdout,0.8781423911,False
2082,0,0.01413406444,train_oof,0.0197441829,train_oof,0.05939359048,False
2083,0,0.06574888068,train_oof,0.043374477,train_oof,0.1738629822,False
2084,0,0.06921271932,train_oof,0.02886429096,train_oof,0.1793321819,False
2085,1,0.3270842766,train_oof,0.7313952048,train_oof,,False
2086,0,0.567886789,train_oof,0.2115452348,train_oof,0.9117251967,True
2087,1,0.4949680056,test_holdout,0.8596016313,test_holdout,,False
2088,0,0.3855127483,train_oof,0.1415010982,train_oof,0.6778929188,False
2089,0,0.104599721,train_oof,0.03287211749,train_oof,0.2374784111,False
2090,0,0.008135209261,train_oof,0.01157580238,train_oof,0.03655728267,False
2091,0,0.3672164636,test_holdout,0.09836673822,test_holdout,0.6481481481,False
2092,1,0.2630317931,train_oof,0.7488956865,train_oof,,False
2093,0,0.3216171369,train_oof,0.1016678235,train_oof,0.5722510075,False
2094,1,0.436620437,train_oof,0.4583257863,train_oof,,False
2095,0,0.01571279448,train_oof,0.0108465647,train_oof,0.06438303589,False
2096,0,0.2409818898,train_oof,0.07720609122,train_oof,0.4429092305,False
2097,0,0.278997425,test_holdout,0.1327180209,test_holdout,0.505277298,False
2098,0,0.00340903879,train_oof,0.0007435704678,train_oof,0.01199385914,False
2099,1,0.6321520854,train_oof,0.84882207,train_oof,,False
2100,0,0.3440733653,train_oof,0.1414898453,train_oof,0.6088082902,False
2101,0,0.1376625855,train_oof,0.09206241751,train_oof,0.2848781424,False
2102,0,0.02932811579,train_oof,0.01410123491,train_oof,0.1007484168,False
2103,0,0.01193737721,train_oof,0.005967880922,train_oof,0.05085396277,False
2104,0,0.2671202472,train_oof,0.1424433223,train_oof,0.4860871234,False
2105,0,0.0008930415421,test_holdout,0.001481414015,test_holdout,0.0004797543658,False
2106,0,0.4504245164,train_oof,0.2026503996,train_oof,0.778353483,False
2107,0,0.004222112023,test_holdout,0.004520285852,test_holdout,0.0157359432,False
2108,0,0.2889821433,train_oof,0.1381485638,train_oof,0.5217808482,False
2109,1,0.2794791113,train_oof,0.6679942527,train_oof,,False
2110,0,0.4487694414,train_oof,0.1644253978,train_oof,0.7759547112,False
2111,1,0.2892065032,train_oof,0.408664543,train_oof,,False
2112,0,0.6301177157,train_oof,0.1729664427,train_oof,0.9532719248,True
2113,0,0.1360813955,train_oof,0.1389923528,train_oof,0.2825753214,False
2114,0,0.2372868428,test_holdout,0.1034967216,test_holdout,0.437248129,False
2115,0,0.237824081,train_oof,0.127365161,train_oof,0.4383035886,False
2116,0,0.406998798,train_oof,0.6007493633,train_oof,0.712531184,False
2117,0,0.05936973991,train_oof,0.03302125935,train_oof,0.1628286317,False
2118,0,0.04429351945,test_holdout,0.009559406728,test_holdout,0.1344271733,False
2119,0,0.487010155,train_oof,0.8464527715,train_oof,0.8272884283,False
2120,0,0.03150212605,train_oof,0.01749355945,train_oof,0.1065054692,False
2121,0,0.4927687048,train_oof,0.126702992,train_oof,0.8349644982,False
2122,0,0.01353969046,train_oof,0.001553255225,train_oof,0.05680291691,False
2123,1,0.2392156296,train_oof,0.5734592383,train_oof,,False
2124,0,0.2664674262,train_oof,0.08891978569,train_oof,0.4846478603,False
2125,0,0.09581739695,train_oof,0.02497710589,train_oof,0.2246209941,False
2126,0,0.3845469962,train_oof,0.1603699248,train_oof,0.676261754,False
2127,0,0.2571496754,test_holdout,0.09559035192,test_holdout,0.4688159662,False
2128,0,0.08483792327,train_oof,0.02745988963,train_oof,0.2042794089,False
2129,0,0.4369562998,test_holdout,0.1127977895,test_holdout,0.7600268662,False
2130,0,0.03122374182,train_oof,0.02150524127,train_oof,0.1056419113,False
2131,0,0.02095240574,train_oof,0.006386992028,train_oof,0.08031088083,False
2132,1,0.7605446545,train_oof,0.9141469709,train_oof,,False
2133,0,0.3584864094,test_holdout,0.4324284274,test_holdout,0.633851468,False
2134,0,0.2586575271,test_holdout,0.1133206072,test_holdout,0.4710228363,False
2135,0,0.1085942997,train_oof,0.02033284477,train_oof,0.2443868739,False
2136,0,0.2095899954,test_holdout,0.05890316384,test_holdout,0.3943580887,False
2137,0,0.5707400702,train_oof,0.1060353408,train_oof,0.9140280177,True
2138,0,0.1553249281,train_oof,0.05795693167,train_oof,0.310880829,False
2139,0,0.1239771519,train_oof,0.04589882322,train_oof,0.2672231817,False
2140,0,0.0198861748,train_oof,0.0122431099,train_oof,0.0764728459,False
2141,0,0.3977799301,train_oof,0.1297333778,train_oof,0.6961235847,False
2142,0,0.06440505986,test_holdout,0.02233895568,test_holdout,0.1714642103,False
2143,0,0.0046280069,train_oof,0.002426643079,train_oof,0.01803876415,False
2144,0,0.5050060678,train_oof,0.1330848893,train_oof,0.8527154097,False
2145,0,0.3569129347,train_oof,0.704997794,train_oof,0.6309729419,False
2146,0,0.1015221638,train_oof,0.04414617071,train_oof,0.2327768183,False
2147,0,0.5436991289,train_oof,0.1999168515,train_oof,0.8921512186,False
2148,0,0.213688927,train_oof,0.07852579097,train_oof,0.4011706007,False
2149,0,0.03687636768,train_oof,0.004320447086,train_oof,0.118787181,False
2150,0,0.08618089417,train_oof,0.02315730023,train_oof,0.2060065247,False
2151,0,0.4126207741,train_oof,0.1198787914,train_oof,0.7221262713,False
2152,0,0.005398815909,test_holdout,0.002742183004,test_holdout,0.02149299559,False
2153,0,0.4583835665,train_oof,0.1153042834,train_oof,0.7894837843,False
2154,1,0.2974042625,train_oof,0.5959974611,train_oof,,False
2155,0,0.09800899673,train_oof,0.04931800334,train_oof,0.2272116676,False
2156,0,0.03095146673,train_oof,0.01355533219,train_oof,0.1047783535,False
2157,0,0.03025547592,train_oof,0.00892078331,train_oof,0.102859336,False
2158,0,0.05334879886,train_oof,0.02432935079,train_oof,0.1516983305,False
2159,0,0.0159448413,train_oof,0.009471575788,train_oof,0.06486279025,False
2160,0,0.0427715698,train_oof,0.02455119868,train_oof,0.1317405488,False
2161,0,0.5344933802,train_oof,0.09470221788,train_oof,0.8840913452,False
2162,0,0.1488232889,train_oof,0.04804182313,train_oof,0.2998464786,False
2163,0,0.2415950449,test_holdout,0.1036700686,test_holdout,0.444060641,False
2164,0,0.03268855994,test_holdout,0.02529288459,test_holdout,0.1085204375,False
2165,1,0.4943227485,train_oof,0.8282194469,train_oof,,False
2166,0,0.4253641788,train_oof,0.09997852202,train_oof,0.7417002495,False
2167,0,0.01503342555,train_oof,0.002276730276,train_oof,0.06208021493,False
2168,0,0.1717983668,train_oof,0.06939961592,train_oof,0.3371713683,False
2169,0,0.1708259248,train_oof,0.07229863028,train_oof,0.3353483017,False
2170,1,0.3903882362,train_oof,0.7857176244,train_oof,,False
2171,0,0.2342441661,train_oof,0.05950264848,train_oof,0.4319708309,False
2172,1,0.3447607975,train_oof,0.7980712138,train_oof,,False
2173,0,0.001513531611,train_oof,0.0007908685956,train_oof,0.002878526195,False
2174,0,0.1787106656,train_oof,0.0841471366,train_oof,0.3470543082,False
2175,1,0.6870671845,train_oof,0.8629989762,train_oof,,False
2176,0,0.005379261474,train_oof,0.001362088589,train_oof,0.02115716753,False
2177,0,0.0569726801,test_holdout,0.0378726075,test_holdout,0.1576472846,False
2178,0,0.01210376239,test_holdout,0.003173430847,test_holdout,0.05171752063,False
2179,1,0.2576769636,train_oof,0.4054991345,train_oof,,False
2180,0,0.08765741482,train_oof,0.04290580093,train_oof,0.2086931491,False
2181,0,0.2141735626,train_oof,0.05844712729,train_oof,0.4020341585,False
2182,1,0.4550718915,train_oof,0.5652608635,train_oof,,False
2183,0,0.006943676567,train_oof,0.005398098651,train_oof,0.02984072155,False
2184,0,0.01485548588,train_oof,0.01218754618,train_oof,0.06160046056,False
2185,0,0.07693053082,train_oof,0.04668779874,train_oof,0.1937248129,False
2186,0,0.4038193803,test_holdout,0.1117454217,test_holdout,0.7056227212,False
2187,0,0.4941524716,train_oof,0.5505921254,train_oof,0.8372673191,False
2188,0,0.06451260064,train_oof,0.04448826143,train_oof,0.1717520629,False
2189,1,0.5722229193,test_holdout,0.8509014279,test_holdout,,False
2190,0,0.00799742981,train_oof,0.005557920882,train_oof,0.03530992132,False
2191,0,0.1904257502,test_holdout,0.1009186309,test_holdout,0.3644214162,False
2192,0,0.100189774,train_oof,0.04913476154,train_oof,0.2306658991,False
2193,0,0.4685529675,train_oof,0.68414034,train_oof,0.8031088083,False
2194,0,0.4008085769,train_oof,0.6399409381,train_oof,0.7007292266,False
2195,0,0.06882761573,train_oof,0.01999269618,train_oof,0.1789483784,False
2196,0,0.06012377207,train_oof,0.01174142382,train_oof,0.1643638457,False
2197,0,0.04507586473,test_holdout,0.02403510003,test_holdout,0.1363461908,False
2198,0,0.1385343421,train_oof,0.05454369389,train_oof,0.2862214546,False
2199,0,0.06380026283,train_oof,0.03404728313,train_oof,0.1699289964,False
2200,0,0.1071184493,train_oof,0.07576284476,train_oof,0.2414123969,False
2201,0,0.3614283145,test_holdout,0.4653001526,test_holdout,0.6378814047,False
