SessionID,RevenueFlag,EarlyPropensityScore,EarlyDecisionThreshold,EarlyPredictedPurchase,LatePropensityScore,LateDecisionThreshold,LatePredictedPurchase,EarlyPropensityPercentileAmongUnpurchased,HighPotentialTop10Percent
3958,0,0.1334164442,0.439818181,0,0.04592161193,0.5570019246,0,0.3019573978,False
3959,1,0.8014788912,0.439818181,1,0.9408728732,0.5570019246,1,,False
3960,0,0.01950721806,0.439818181,0,0.007588481219,0.5570019246,0,0.0829015544,False
3961,0,0.1840688243,0.439818181,0,0.04414325428,0.5570019246,0,0.3845710996,False
3962,0,0.2973548124,0.439818181,0,0.09609199371,0.5570019246,0,0.5928804452,False
3963,0,0.2024092191,0.439818181,0,0.04091544771,0.5570019246,0,0.4187296104,False
3964,0,0.08807714058,0.439818181,0,0.0444559494,0.5570019246,0,0.2256764537,False
3965,0,0.2377238062,0.439818181,0,0.08131979015,0.5570019246,0,0.4797543658,False
3966,0,0.1133865475,0.439818181,0,0.03534511683,0.5570019246,0,0.2699098062,False
3967,1,0.5675187821,0.439818181,1,0.6739977131,0.5570019246,1,,False
3968,1,0.605287001,0.439818181,1,0.7250258088,0.5570019246,1,,False
3969,0,0.05535373389,0.439818181,0,0.02139758602,0.5570019246,0,0.1649395509,False
3970,1,0.743993873,0.439818181,1,0.870659978,0.5570019246,1,,False
3971,0,0.06832812147,0.439818181,0,0.02550634656,0.5570019246,0,0.1915179428,False
3972,0,0.1257249992,0.439818181,0,0.06168226416,0.5570019246,0,0.2877566686,False
3973,0,0.1325969952,0.439818181,0,0.06895157092,0.5570019246,0,0.3005181347,False
3974,0,0.03884420182,0.439818181,0,0.01297931536,0.5570019246,0,0.1327000576,False
3975,0,0.06230535142,0.439818181,0,0.03949789607,0.5570019246,0,0.1803876415,False
3976,0,0.1063149142,0.439818181,0,0.03366627767,0.5570019246,0,0.2568604874,False
3977,0,0.4163272004,0.439818181,0,0.05679404252,0.5570019246,0,0.799558626,False
3978,0,0.3609448282,0.439818181,0,0.08477535346,0.5570019246,0,0.7106121666,False
3979,1,0.503499901,0.439818181,1,0.8065647821,0.5570019246,1,,False
3980,0,0.1012840708,0.439818181,0,0.02426747166,0.5570019246,0,0.2480330071,False
3981,0,0.1891930709,0.439818181,0,0.06398289674,0.5570019246,0,0.3933026291,False
3982,0,0.4117976898,0.439818181,0,0.0748256923,0.5570019246,0,0.7941853771,False
3983,0,0.01118391119,0.439818181,0,0.006858813112,0.5570019246,0,0.05373248897,False
3984,0,0.1239125946,0.439818181,0,0.0266890927,0.5570019246,0,0.2847821915,False
3985,0,0.002386454716,0.439818181,0,0.001860935601,0.5570019246,0,0.01266551526,False
3986,0,0.005888355798,0.439818181,0,0.003207588751,0.5570019246,0,0.03089618116,False
3987,0,0.0766910336,0.439818181,0,0.03432342141,0.5570019246,0,0.2068700825,False
3988,0,0.1441916645,0.439818181,0,0.05861152896,0.5570019246,0,0.3180771445,False
3989,0,0.3255092772,0.439818181,0,0.158061398,0.5570019246,0,0.6467088851,False
3990,0,0.0494973659,0.439818181,0,0.01953131544,0.5570019246,0,0.1532335444,False
3991,0,0.3564901827,0.439818181,0,0.063395307,0.5570019246,0,0.7017846862,False
3992,0,0.5342045723,0.439818181,1,0.08811586631,0.5570019246,0,0.9227595471,True
3993,0,0.04757160586,0.439818181,0,0.05426186263,0.5570019246,0,0.1500671656,False
3994,0,0.317634196,0.439818181,0,0.07646454588,0.5570019246,0,0.6328919593,False
3995,0,0.1039948379,0.439818181,0,0.0367652175,0.5570019246,0,0.2524467473,False
3996,0,0.4847883121,0.439818181,1,0.1201329749,0.5570019246,0,0.8805411629,False
3997,0,0.02249249328,0.439818181,0,0.0143825521,0.5570019246,0,0.09153713299,False
3998,0,0.4150734351,0.439818181,0,0.1475361428,0.5570019246,0,0.7974477068,False
3999,0,0.4617233611,0.439818181,1,0.1096706667,0.5570019246,0,0.8554020342,False
4000,0,0.1679306487,0.439818181,0,0.1010840279,0.5570019246,0,0.3580886586,False
4001,0,0.328813664,0.439818181,0,0.07943252116,0.5570019246,0,0.6524659374,False
4002,0,0.01088208032,0.439818181,0,0.01499411531,0.5570019246,0,0.05229322587,False
4003,1,0.8357478266,0.439818181,1,0.9503950145,0.5570019246,1,,False
4004,0,0.01710950845,0.439818181,0,0.007093347948,0.5570019246,0,0.07560928804,False
4005,0,0.3868332738,0.439818181,0,0.1036026647,0.5570019246,0,0.75494147,False
4006,1,0.5620225367,0.439818181,1,0.8887664946,0.5570019246,1,,False
4007,1,0.8249192672,0.439818181,1,0.9634532491,0.5570019246,1,,False
4008,0,0.3443391651,0.439818181,0,0.6093551376,0.5570019246,1,0.6819228555,False
4009,0,0.01943352094,0.439818181,0,0.01645543304,0.5570019246,0,0.08261370178,False
4010,0,0.3061451399,0.439818181,0,0.07946652658,0.5570019246,0,0.6095758971,False
4011,0,0.04197597792,0.439818181,0,0.01612020102,0.5570019246,0,0.1385530608,False
4012,0,0.06871235661,0.439818181,0,0.5084873113,0.5570019246,0,0.1922855498,False
4013,1,0.614583165,0.439818181,1,0.8855887819,0.5570019246,1,,False
4014,0,0.2470983512,0.439818181,0,0.08420827975,0.5570019246,0,0.4981769334,False
4015,0,0.2183539338,0.439818181,0,0.064207867,0.5570019246,0,0.4459796584,False
4016,0,0.06245236609,0.439818181,0,0.02875880569,0.5570019246,0,0.1805795433,False
4017,0,0.3592850324,0.439818181,0,0.08114823419,0.5570019246,0,0.7073498369,False
4018,0,0.3102950179,0.439818181,0,0.2635718688,0.5570019246,0,0.617251967,False
4019,0,0.09831578017,0.439818181,0,0.03970276223,0.5570019246,0,0.2434273652,False
4020,0,0.05011400213,0.439818181,0,0.03270302293,0.5570019246,0,0.1548647093,False
4021,0,0.4529577645,0.439818181,1,0.08477183297,0.5570019246,0,0.8463826521,False
4022,0,0.4237162259,0.439818181,0,0.6664374724,0.5570019246,1,0.8095375168,False
4023,0,0.00475619439,0.439818181,0,0.002695368957,0.5570019246,0,0.02446747265,False
4024,0,0.4436431322,0.439818181,1,0.6230998689,0.5570019246,1,0.8344847438,False
4025,0,0.01433517691,0.439818181,0,0.009681536316,0.5570019246,0,0.06457493763,False
4026,0,0.09327958903,0.439818181,0,0.0379793613,0.5570019246,0,0.2357512953,False
4027,0,0.1361186872,0.439818181,0,0.07769843056,0.5570019246,0,0.3057954327,False
4028,0,0.4292913584,0.439818181,0,0.5369479096,0.5570019246,0,0.8154864709,False
4029,0,0.1081938522,0.439818181,0,0.02455502294,0.5570019246,0,0.260218768,False
4030,0,0.3786068816,0.439818181,0,0.09316793878,0.5570019246,0,0.7438111687,False
4031,0,0.3260241181,0.439818181,0,0.3280042859,0.5570019246,0,0.6476683938,False
4032,1,0.5418037369,0.439818181,1,0.7190614701,0.5570019246,1,,False
4033,0,0.3614621487,0.439818181,0,0.09098397748,0.5570019246,0,0.7120514297,False
4034,0,0.04949755478,0.439818181,0,0.02121698971,0.5570019246,0,0.1533294953,False
4035,0,0.1886578151,0.439818181,0,0.08418355319,0.5570019246,0,0.3928228747,False
4036,0,0.3314315164,0.439818181,0,0.08494144764,0.5570019246,0,0.6571675302,False
4037,0,0.07237059481,0.439818181,0,0.01799616107,0.5570019246,0,0.1983304548,False
4038,0,0.3973441846,0.439818181,0,0.08870581974,0.5570019246,0,0.7722126271,False
4039,0,0.1352345066,0.439818181,0,0.0442314631,0.5570019246,0,0.3046440223,False
4040,0,0.001112410534,0.439818181,0,0.0008643057828,0.5570019246,0,0.002494722702,False
4041,0,0.2507523081,0.439818181,0,0.05817615426,0.5570019246,0,0.5042218384,False
4042,0,0.09182715918,0.439818181,0,0.03635880284,0.5570019246,0,0.2334484744,False
4043,0,0.4020092923,0.439818181,0,0.1188098254,0.5570019246,0,0.7803684514,False
4044,1,0.4155327408,0.439818181,0,0.6873369753,0.5570019246,1,,False
4045,0,0.1277056141,0.439818181,0,0.04980235346,0.5570019246,0,0.2923623105,False
4046,0,0.09166328775,0.439818181,0,0.02951522685,0.5570019246,0,0.2330646709,False
4047,0,0.3150497288,0.439818181,0,0.1087188144,0.5570019246,0,0.6272308578,False
4048,0,0.06448457186,0.439818181,0,0.01741922088,0.5570019246,0,0.1836499712,False
4049,1,0.6793798292,0.439818181,1,0.910423933,0.5570019246,1,,False
4050,1,0.6851407746,0.439818181,1,0.7890326997,0.5570019246,1,,False
4051,1,0.5740540822,0.439818181,1,0.8754777221,0.5570019246,1,,False
4052,0,0.03366340241,0.439818181,0,0.01757611257,0.5570019246,0,0.1190750336,False
4053,0,0.3637393221,0.439818181,0,0.09335657054,0.5570019246,0,0.716369219,False
4054,0,0.001249184475,0.439818181,0,0.002523239839,0.5570019246,0,0.005565150643,False
4055,0,0.009498281488,0.439818181,0,0.006367669422,0.5570019246,0,0.04519286126,False
4056,0,0.1707078096,0.439818181,0,0.04495760191,0.5570019246,0,0.3621185953,False
4057,0,0.2730123576,0.439818181,0,0.2960408435,0.5570019246,0,0.544617156,False
4058,0,0.1999230477,0.439818181,0,0.04030875739,0.5570019246,0,0.4132604107,False
4059,0,0.05873523404,0.439818181,0,0.01829486999,0.5570019246,0,0.1737670313,False
4060,0,0.2569567066,0.439818181,0,0.08234199902,0.5570019246,0,0.5170792554,False
4061,0,0.3497689163,0.439818181,0,0.09001786552,0.5570019246,0,0.6910381884,False
4062,0,0.2400904999,0.439818181,0,0.0925490597,0.5570019246,0,0.4851276147,False
4063,0,0.4891151522,0.439818181,1,0.5010413671,0.5570019246,0,0.884283247,False
4064,0,0.01402013224,0.439818181,0,0.01409936052,0.5570019246,0,0.06284782192,False
4065,0,0.254518407,0.439818181,0,0.07370881751,0.5570019246,0,0.5115141048,False
4066,0,0.514740736,0.439818181,1,0.54804202,0.5570019246,0,0.9080790635,True
4067,0,0.02846983793,0.439818181,0,0.0130804785,0.5570019246,0,0.1053540587,False
4068,0,0.5256466218,0.439818181,1,0.1030455503,0.5570019246,0,0.9175782,True
4069,1,0.7122553178,0.439818181,1,0.7844183166,0.5570019246,1,,False
4070,1,0.8427714299,0.439818181,1,0.9518734973,0.5570019246,1,,False
4071,1,0.5853318806,0.439818181,1,0.7786332999,0.5570019246,1,,False
4072,0,0.01723017573,0.439818181,0,0.01366390578,0.5570019246,0,0.07628094416,False
4073,1,0.5558062958,0.439818181,1,0.6424649039,0.5570019246,1,,False
4074,0,0.01291335964,0.439818181,0,0.006575942307,0.5570019246,0,0.05977739397,False
4075,0,0.225203414,0.439818181,0,0.124890146,0.5570019246,0,0.4563423527,False
4076,0,0.3758833684,0.439818181,0,0.574813807,0.5570019246,1,0.7392055268,False
4077,0,0.2897555843,0.439818181,0,0.07029921216,0.5570019246,0,0.5765687968,False
4078,0,0.3233449539,0.439818181,0,0.08090386539,0.5570019246,0,0.6427748993,False
4079,0,0.0308981597,0.439818181,0,0.01074647419,0.5570019246,0,0.111974669,False
4080,0,0.009629104738,0.439818181,0,0.005838053325,0.5570019246,0,0.04605641911,False
4081,0,0.4018805085,0.439818181,0,0.06990440788,0.5570019246,0,0.779888697,False
4082,0,0.5169695438,0.439818181,1,0.1135987652,0.5570019246,0,0.9099021301,True
4083,0,0.414020848,0.439818181,0,0.1483870776,0.5570019246,0,0.7958165419,False
4084,0,0.4273291196,0.439818181,0,0.06483404246,0.5570019246,0,0.8138553061,False
4085,0,0.1476309954,0.439818181,0,0.07248819208,0.5570019246,0,0.3238341969,False
4086,0,0.06293065902,0.439818181,0,0.03849427631,0.5570019246,0,0.1812511994,False
4087,0,0.1130952188,0.439818181,0,0.03746620188,0.5570019246,0,0.2690462483,False
4088,0,0.06518898903,0.439818181,0,0.0245166724,0.5570019246,0,0.1849932834,False
4089,0,0.006534584125,0.439818181,0,0.008968168207,0.5570019246,0,0.03473421608,False
4090,0,0.4517869284,0.439818181,1,0.1058174401,0.5570019246,0,0.844943389,False
4091,0,0.1144494794,0.439818181,0,0.05804452722,0.5570019246,0,0.271540971,False
4092,0,0.007494963649,0.439818181,0,0.006165554815,0.5570019246,0,0.03818844751,False
4093,0,0.03728430988,0.439818181,0,0.01887958534,0.5570019246,0,0.1290539244,False
4094,0,0.2282473967,0.439818181,0,0.08276321735,0.5570019246,0,0.4607560929,False
4095,0,0.03203872982,0.439818181,0,0.04452867507,0.5570019246,0,0.1142774899,False
4096,0,0.1092418111,0.439818181,0,0.03147951566,0.5570019246,0,0.2622337363,False
4097,1,0.841554525,0.439818181,1,0.940848393,0.5570019246,1,,False
4098,0,0.07196474243,0.439818181,0,0.4253164504,0.5570019246,0,0.1978507004,False
4099,0,0.4144716168,0.439818181,0,0.07264753665,0.5570019246,0,0.7965841489,False
4100,0,0.3847154487,0.439818181,0,0.1100071688,0.5570019246,0,0.752638649,False
4101,0,0.3099455842,0.439818181,0,0.1125903909,0.5570019246,0,0.6167722126,False
4102,0,0.3381753308,0.439818181,0,0.08666816264,0.5570019246,0,0.6699289964,False
4103,0,0.181044753,0.439818181,0,0.07116502112,0.5570019246,0,0.3797735559,False
4104,0,0.09714141651,0.439818181,0,0.02976704133,0.5570019246,0,0.2411245442,False
4105,0,0.233518703,0.439818181,0,0.08230868715,0.5570019246,0,0.4717904433,False
4106,0,0.4229337947,0.439818181,0,0.1631322516,0.5570019246,0,0.8081942046,False
4107,0,0.2181116409,0.439818181,0,0.02113759187,0.5570019246,0,0.4452120514,False
4108,0,0.2606660899,0.439818181,0,0.0688240218,0.5570019246,0,0.5231241604,False
4109,0,0.2888140039,0.439818181,0,0.1343977033,0.5570019246,0,0.5739781232,False
4110,0,0.195464312,0.439818181,0,0.1910531834,0.5570019246,0,0.4057762426,False
4111,0,0.1112530224,0.439818181,0,0.03286023376,0.5570019246,0,0.2651122625,False
4112,0,0.4333287573,0.439818181,0,0.1292585821,0.5570019246,0,0.8203799655,False
4113,1,0.6755034623,0.439818181,1,0.8185009438,0.5570019246,1,,False
4114,0,0.05244456227,0.439818181,0,0.01008525814,0.5570019246,0,0.1597582038,False
4115,0,0.3414640982,0.439818181,0,0.1587418894,0.5570019246,0,0.6756860487,False
4116,0,0.3108701329,0.439818181,0,0.3584229357,0.5570019246,0,0.6179236231,False
4117,0,0.1628531669,0.439818181,0,0.09948805109,0.5570019246,0,0.3488773748,False
4118,0,0.0636048971,0.439818181,0,0.03902372394,0.5570019246,0,0.1821147572,False
4119,0,0.2380879975,0.439818181,0,0.5619397704,0.5570019246,1,0.4809057762,False
4120,0,0.3946530811,0.439818181,0,0.1149166926,0.5570019246,0,0.7689502974,False
4121,0,0.3597826557,0.439818181,0,0.1012634345,0.5570019246,0,0.7082133947,False
4122,0,0.06046354512,0.439818181,0,0.02356544416,0.5570019246,0,0.1773172136,False
4123,1,0.4745160767,0.439818181,1,0.8172083665,0.5570019246,1,,False
4124,0,0.01538574994,0.439818181,0,0.01334585576,0.5570019246,0,0.06831702168,False
4125,1,0.5173795926,0.439818181,1,0.8952206136,0.5570019246,1,,False
4126,0,0.06778581171,0.439818181,0,0.0163193547,0.5570019246,0,0.1903665323,False
4127,0,0.03293988451,0.439818181,0,0.008711377008,0.5570019246,0,0.1170600652,False
4128,1,0.6394206166,0.439818181,1,0.9228586555,0.5570019246,1,,False
4129,0,0.01083114524,0.439818181,0,0.003327605702,0.5570019246,0,0.05190942238,False
4130,0,0.3330807188,0.439818181,0,0.09260440588,0.5570019246,0,0.6605258108,False
4131,1,0.5811650905,0.439818181,1,0.6663156711,0.5570019246,1,,False
4132,0,0.2277659793,0.439818181,0,0.06925989233,0.5570019246,0,0.4603722894,False
4133,0,0.2588309496,0.439818181,0,0.1273812301,0.5570019246,0,0.5205334869,False
4134,0,0.2923722154,0.439818181,0,0.08598170035,0.5570019246,0,0.5818460948,False
4135,1,0.6240813909,0.439818181,1,0.8270029267,0.5570019246,1,,False
4136,0,0.04745450506,0.439818181,0,0.02233581727,0.5570019246,0,0.149779313,False
4137,0,0.002908946361,0.439818181,0,0.0007280197775,0.5570019246,0,0.01477643447,False
4138,0,0.1320373435,0.439818181,0,0.04905421622,0.5570019246,0,0.299558626,False
4139,0,0.02640376549,0.439818181,0,0.01458458972,0.5570019246,0,0.1007484168,False
4140,0,0.06891973498,0.439818181,0,0.01910150443,0.5570019246,0,0.1927653042,False
4141,0,0.1147973727,0.439818181,0,0.06208259658,0.5570019246,0,0.2718288236,False
4142,0,0.185258884,0.439818181,0,0.06160571324,0.5570019246,0,0.3861063136,False
4143,0,0.01123118687,0.439818181,0,0.01399606731,0.5570019246,0,0.05411629246,False
4144,0,0.1496362214,0.439818181,0,0.06568923069,0.5570019246,0,0.3276722318,False
4145,0,0.02029681667,0.439818181,0,0.009014691372,0.5570019246,0,0.08530032623,False
4146,0,0.03441990881,0.439818181,0,0.03019316628,0.5570019246,0,0.1216657072,False
4147,0,0.2424786703,0.439818181,0,0.115357184,0.5570019246,0,0.4901170601,False
4148,1,0.6272420585,0.439818181,1,0.9287677692,0.5570019246,1,,False
4149,0,0.1220695814,0.439818181,0,0.03807388204,0.5570019246,0,0.2823834197,False
4150,0,0.2324220275,0.439818181,0,0.1955634026,0.5570019246,0,0.4700633276,False
4151,0,0.2334466266,0.439818181,0,0.125396214,0.5570019246,0,0.4715025907,False
4152,0,0.1008195517,0.439818181,0,0.02638270718,0.5570019246,0,0.2471694492,False
4153,0,0.007997263025,0.439818181,0,0.002258839877,0.5570019246,0,0.03943580887,False
4154,0,0.4171505612,0.439818181,0,0.6730986915,0.5570019246,1,0.8005181347,False
4155,0,0.5743646734,0.439818181,1,0.1298683225,0.5570019246,0,0.9504893495,True
4156,0,0.2767620136,0.439818181,0,0.1019425581,0.5570019246,0,0.5516215698,False
4157,0,0.046251696,0.439818181,0,0.01672567483,0.5570019246,0,0.1473805412,False
4158,0,0.3720217202,0.439818181,0,0.1311883583,0.5570019246,0,0.7317213587,False
4159,0,0.08970480229,0.439818181,0,0.03213181223,0.5570019246,0,0.2288428325,False
4160,0,0.08308515789,0.439818181,0,0.02282286929,0.5570019246,0,0.2178084821,False
4161,1,0.6620652818,0.439818181,1,0.8852937658,0.5570019246,1,,False
4162,0,0.07799960464,0.439818181,0,0.03058822136,0.5570019246,0,0.2093648052,False
4163,0,0.3305703251,0.439818181,0,0.4065171877,0.5570019246,0,0.6556323163,False
4164,0,0.003286729049,0.439818181,0,0.0008734664077,0.5570019246,0,0.01712723086,False
4165,0,0.182354325,0.439818181,0,0.03236204328,0.5570019246,0,0.3823642295,False
4166,0,0.3149720326,0.439818181,0,0.07147017319,0.5570019246,0,0.6269430052,False
4167,0,0.05575000378,0.439818181,0,0.01485878788,0.5570019246,0,0.1657071579,False
4168,0,0.05646886429,0.439818181,0,0.03243384301,0.5570019246,0,0.1678180771,False
4169,0,0.1694453956,0.439818181,0,0.0765762084,0.5570019246,0,0.3599117252,False
4170,0,0.5489057628,0.439818181,1,0.1970331194,0.5570019246,0,0.9336979467,True
4171,0,0.01779610509,0.439818181,0,0.004478948318,0.5570019246,0,0.07762425638,False
4172,0,0.02126839534,0.439818181,0,0.006106156797,0.5570019246,0,0.0882748033,False
4173,0,0.1962524187,0.439818181,0,0.06230607268,0.5570019246,0,0.4070236039,False
4174,0,0.3134532188,0.439818181,0,0.3897101838,0.5570019246,0,0.6243523316,False
4175,0,0.2359418249,0.439818181,0,0.1034525111,0.5570019246,0,0.4763960852,False
4176,0,0.01974718306,0.439818181,0,0.0102609809,0.5570019246,0,0.0832853579,False
4177,0,0.01186617479,0.439818181,0,0.005349774013,0.5570019246,0,0.05622721167,False
4178,0,0.1027138082,0.439818181,0,0.0724600582,0.5570019246,0,0.2504317789,False
4179,0,0.002846975766,0.439818181,0,0.003327780028,0.5570019246,0,0.0142966801,False
4180,0,0.3223145946,0.439818181,0,0.1619818329,0.5570019246,0,0.6413356362,False
4181,0,0.3636397084,0.439818181,0,0.4863133773,0.5570019246,0,0.7159854155,False
4182,0,0.3164985111,0.439818181,0,0.0957089185,0.5570019246,0,0.6302053349,False
4183,0,0.0006572658655,0.439818181,0,0.0008824432897,0.5570019246,0,0.0005757052389,False
4184,1,0.677712024,0.439818181,1,0.9144760772,0.5570019246,1,,False
4185,1,0.6586746734,0.439818181,1,0.8466952146,0.5570019246,1,,False
4186,1,0.6493655006,0.439818181,1,0.8870449188,0.5570019246,1,,False
4187,0,0.007639155485,0.439818181,0,0.002686667072,0.5570019246,0,0.03838034926,False
4188,0,0.2079218414,0.439818181,0,0.08233972328,0.5570019246,0,0.4283246978,False
4189,0,0.008490688028,0.439818181,0,0.004070938092,0.5570019246,0,0.04106697371,False
4190,0,0.3956763546,0.439818181,0,0.6145225352,0.5570019246,1,0.7704855114,False
4191,0,0.2987902003,0.439818181,0,0.06132756517,0.5570019246,0,0.5958549223,False
4192,0,0.2785124909,0.439818181,0,0.4537592993,0.5570019246,0,0.5554596047,False
4193,0,0.04212281898,0.439818181,0,0.01664166598,0.5570019246,0,0.1391287661,False
4194,0,0.229843716,0.439818181,0,0.2636240905,0.5570019246,0,0.4643062752,False
4195,0,0.4577977931,0.439818181,1,0.7710707256,0.5570019246,1,0.8515639992,False
4196,0,0.2298510797,0.439818181,0,0.07161693655,0.5570019246,0,0.4644022261,False
4197,0,0.08531305277,0.439818181,0,0.02003490735,0.5570019246,0,0.2218384187,False
4198,0,0.3727957361,0.439818181,0,0.1440689451,0.5570019246,0,0.7334484744,False
4199,0,0.4669220525,0.439818181,1,0.1791401904,0.5570019246,0,0.8605833813,False
4200,0,0.2969696665,0.439818181,0,0.1108024502,0.5570019246,0,0.5918249856,False
4201,0,0.1168883458,0.439818181,0,0.04363973977,0.5570019246,0,0.2757628094,False
4202,0,0.08348463444,0.439818181,0,0.04198561472,0.5570019246,0,0.2186720399,False
